Gene,T-stat,p-value,p-adj,-log10(p),-log10(p-adj),log2FC,Gene_clean,query,symbol
ENSG00000243521.2,-2.177379295896664,0.0399649136625087,,1.3983211209134598,,-1.39459326449331,ENSG00000243521,ENSG00000243521,RPL5P33
ENSG00000136514.2,-2.176380116505013,0.0400481945776402,,1.3974170576731728,,-1.4732544379429875,ENSG00000136514,ENSG00000136514,RTP4
ENSG00000235310.1,-2.175596902495794,0.0401135845763916,,1.3967085274427329,,-1.06583474086045,ENSG00000235310,ENSG00000235310,GXYLT1P6
ENSG00000215343.7,-2.1752464120481694,0.0401428780282159,,1.396391494156308,,-1.6613419834763072,ENSG00000215343,ENSG00000215343,ZNF705D
ENSG00000213487.3,-2.175235400072807,0.0401437987053774,,1.3963815337238397,,-1.1682177774281286,ENSG00000213487,ENSG00000213487,ASS1P4
ENSG00000259317.1,-2.1735806156178064,0.0402823672285652,,1.3948850156731654,,-1.0326170036568674,ENSG00000259317,ENSG00000259317,
ENSG00000122711.8,-2.1724716115778,0.0403754749034845,,1.3938823563822076,,-1.6809334418404556,ENSG00000122711,ENSG00000122711,SPINK4
ENSG00000081041.8,-2.172427125093588,0.0403792138697431,,1.3938421404532018,,-1.3347005562774426,ENSG00000081041,ENSG00000081041,CXCL2
ENSG00000278572.1,-2.1723186352568025,0.0403883334531311,,1.393744066786469,,-1.1016690013478818,ENSG00000278572,ENSG00000278572,
ENSG00000151468.10,-2.172068302890702,0.0404093833271147,,1.3935177771167362,,-1.0465998313548424,ENSG00000151468,ENSG00000151468,CCDC3
ENSG00000225072.1,-2.1720435247458814,0.040411467403511,,1.3934953793599498,,-1.597338811386676,ENSG00000225072,ENSG00000225072,OR7E116P
ENSG00000280308.1,-2.1718304562603725,0.0404293924876232,,1.3933027845445147,,-1.1842345482234942,ENSG00000280308,ENSG00000280308,
ENSG00000259490.2,-2.171744893450445,0.0404365927607601,,1.3932254457502076,,-1.665373478199397,ENSG00000259490,ENSG00000259490,IGHV3OR15-7
ENSG00000214823.3,-2.171228604461616,0.040480064054937,,1.392758808947811,,-1.6624040105783713,ENSG00000214823,ENSG00000214823,NXT1P1
ENSG00000271680.1,-2.171022314315658,0.0404974453929984,,1.3925723715190583,,-1.185146701396346,ENSG00000271680,ENSG00000271680,
ENSG00000250490.1,-2.1708111868994235,0.040515241285466,,1.3923815703411098,,-1.415238042707655,ENSG00000250490,ENSG00000250490,LINC02145
ENSG00000139610.1,-2.170392023141292,0.0405505934636135,,1.3920027854457588,,-1.1203747140599976,ENSG00000139610,ENSG00000139610,CELA1
ENSG00000256450.1,-2.169921978032479,0.0405902701096263,,1.391578058642559,,-1.196272846317303,ENSG00000256450,ENSG00000256450,
ENSG00000226774.1,-2.169022177740921,0.0406663203566592,,1.3907651224342332,,-1.7554809008116006,ENSG00000226774,ENSG00000226774,HIKESHIP1
ENSG00000170777.10,-2.1688445541938552,0.0406813481296592,,1.3906046635277924,,-1.3255707095488247,ENSG00000170777,ENSG00000170777,TPD52L3
ENSG00000258417.3,-2.168319104311409,0.04072583299107,,1.3901300240304917,,-1.4412801994255044,ENSG00000258417,ENSG00000258417,
ENSG00000163915.7,-2.1668583077060424,0.0408497357512621,,1.3888107484862755,,-1.0815998364938912,ENSG00000163915,ENSG00000163915,IGF2BP2-AS1
ENSG00000276180.1,2.164904416048095,0.0410159943339957,,1.3870467555616732,,1.726733733638712,ENSG00000276180,ENSG00000276180,H4C9
ENSG00000211813.2,-2.164541837436987,0.0410469136347716,,1.386719492424671,,-1.312731931719963,ENSG00000211813,ENSG00000211813,TRAV34
ENSG00000263765.5,-2.164540265446637,0.041047047733831,,1.386718073599691,,-1.557469279679783,ENSG00000263765,ENSG00000263765,LOC105372058
ENSG00000203664.6,-2.163731989830534,0.0411160503134801,,1.3859886111685928,,-1.2205358244831244,ENSG00000203664,ENSG00000203664,OR2W5P
ENSG00000256737.1,-2.162944481410816,0.0411833807002734,,1.385278005478799,,-1.6625845590714794,ENSG00000256737,ENSG00000256737,RBBP4P5
ENSG00000233741.1,2.1621849784934595,0.0412484109443177,,1.3845927775724116,,1.149587194458011,ENSG00000233741,ENSG00000233741,RPL27P7
ENSG00000256157.1,-2.161204170457574,0.0413325269331056,,1.3837080425877195,,-1.3587658996296677,ENSG00000256157,ENSG00000256157,
ENSG00000221826.9,-2.1601021903422737,0.0414272195427382,,1.382714214125505,,-1.0876299412035886,ENSG00000221826,ENSG00000221826,PSG3
ENSG00000263846.1,-2.1600411986112724,0.0414324662457159,,1.3826592147821506,,-1.4267576038755805,ENSG00000263846,ENSG00000263846,CIAPIN1P
ENSG00000244113.1,-2.159576670790987,0.0414724460888306,,1.382240348731658,,-1.3466594857864864,ENSG00000244113,ENSG00000244113,RPL9P20
ENSG00000231726.2,-2.1591671549447056,0.0415077201661491,,1.3818711198243716,,-1.4813306200779914,ENSG00000231726,ENSG00000231726,HMGN2P38
ENSG00000215906.8,-2.1591254333202934,0.0415113154212781,,1.3818335043677836,,-1.6542752969734107,ENSG00000215906,ENSG00000215906,LACTBL1
ENSG00000165125.18,-2.158858654217701,0.0415343110774773,,1.3815929887073843,,-1.336441351921711,ENSG00000165125,ENSG00000165125,TRPV6
ENSG00000274319.1,-2.1564612830281944,0.0417414744856061,,1.3794322138797612,,-1.4247484854015189,ENSG00000274319,ENSG00000274319,RPSAP73
ENSG00000237064.1,-2.156444465945749,0.0417429309824236,,1.3794170601866316,,-1.5157296030362482,ENSG00000237064,ENSG00000237064,EIF3IP1
ENSG00000260001.6,2.154512777157911,0.0419105364154198,,1.3776767805699732,,1.2118450354969146,ENSG00000260001,ENSG00000260001,TGFBR3L
ENSG00000160808.9,-2.154233165739266,0.0419348474813257,,1.3774249321896028,,-1.127456335310105,ENSG00000160808,ENSG00000160808,MYL3
ENSG00000242366.3,-2.154207855790402,0.0419370487051972,,1.3774021360105595,,-1.077745982520269,ENSG00000242366,ENSG00000242366,UGT1A8
ENSG00000250517.2,-2.1540813969228245,0.0419480484821443,,1.3772882387244425,,-1.115540864355712,ENSG00000250517,ENSG00000250517,LDHAL6CP
ENSG00000241002.1,-2.1537606340143864,0.041975961087464,,1.376999351408999,,-1.26777301299759,ENSG00000241002,ENSG00000241002,RPL32P13
ENSG00000230665.3,-2.153408895146818,0.0420065884574165,,1.3766825880235742,,-1.0365345586681076,ENSG00000230665,ENSG00000230665,THAP12P1
ENSG00000197437.3,-2.1530229410967348,0.0420402182740958,,1.3763350377677424,,-1.3899658866244686,ENSG00000197437,ENSG00000197437,OR13G1
ENSG00000242058.2,-2.152975888172036,0.0420443198554173,,1.3762926686431434,,-1.4399631783733284,ENSG00000242058,ENSG00000242058,RPS4XP19
ENSG00000230630.3,-2.152156433730098,0.0421158092048814,,1.3755548504434505,,-1.2470672393366464,ENSG00000230630,ENSG00000230630,DNM3OS
ENSG00000258552.1,-2.1509585134335087,0.0422205132221978,,1.37447649181913,,-1.2972797286845377,ENSG00000258552,ENSG00000258552,FAM204DP
ENSG00000155016.17,-2.1509341210964905,0.0422226476662186,,1.3744545367608243,,-1.1219701369715955,ENSG00000155016,ENSG00000155016,CYP2U1
ENSG00000216990.2,-2.1507680296067786,0.0422371840382223,,1.374305044011833,,-1.085800866855492,ENSG00000216990,ENSG00000216990,HSPD1P10
ENSG00000143119.12,-2.1500459657961626,0.0423004317175119,,1.373655200199984,,-1.1532169628460522,ENSG00000143119,ENSG00000143119,CD53
ENSG00000214047.4,-2.149615801801597,0.0423381516113451,,1.3732681062248724,,-1.2827273324223822,ENSG00000214047,ENSG00000214047,RPS11P7
ENSG00000268988.1,-2.148922258813921,0.0423990303384252,,1.372644075564972,,-1.254532692838095,ENSG00000268988,ENSG00000268988,SPANXN2
ENSG00000213448.3,-2.1487784119241127,0.0424116669957979,,1.3725146572066798,,-1.4535831059072282,ENSG00000213448,ENSG00000213448,RPS23P2
ENSG00000258726.1,-2.1486466735989405,0.0424232429184972,,1.3723961362018833,,-1.4095458222046555,ENSG00000258726,ENSG00000258726,DUXAP6
ENSG00000111536.4,-2.147633435312743,0.0425123719828102,,1.371484662844998,,-1.0732015887766002,ENSG00000111536,ENSG00000111536,IL26
ENSG00000204978.2,-2.147487906019565,0.0425251872555263,,1.371353765337669,,-1.0779374656347094,ENSG00000204978,ENSG00000204978,ERICH4
ENSG00000154342.5,2.147394735811098,0.0425333936284798,,1.371269964680188,,1.6161779564504646,ENSG00000154342,ENSG00000154342,WNT3A
ENSG00000235420.7,-2.1468770050426493,0.0425790210335675,,1.370804327975365,,-1.144173225541318,ENSG00000235420,ENSG00000235420,RPL29P30
ENSG00000251587.1,-2.1466805650438423,0.0425963447524995,,1.3706276666702444,,-1.2711594982568812,ENSG00000251587,ENSG00000251587,LDHAP1
ENSG00000256249.1,-2.146270595179849,0.0426325197803385,,1.3702589977690982,,-1.5018426249275938,ENSG00000256249,ENSG00000256249,
ENSG00000260545.1,-2.1462433792651945,0.0426349222449893,,1.3702345247201524,,-1.419495144728168,ENSG00000260545,ENSG00000260545,
ENSG00000269385.1,-2.146164030677667,0.0426419273790166,,1.370163173794941,,-1.5635867251011564,ENSG00000269385,ENSG00000269385,
ENSG00000200706.1,-2.14609309917961,0.0426481903048381,,1.3700993925690823,,-1.2688428713086557,ENSG00000200706,ENSG00000200706,LOC124901525
ENSG00000178660.6,-2.1457790127480467,0.04267593265844,,1.369816978848544,,-1.6742486602581317,ENSG00000178660,ENSG00000178660,ARMC10P1
ENSG00000232346.1,-2.145332736971586,0.0427153788858447,,1.3694157370874676,,-1.289176774266042,ENSG00000232346,ENSG00000232346,RPS17P16
ENSG00000227887.1,-2.144614454215768,0.0427789367530605,,1.368770013780786,,-1.6523151924089556,ENSG00000227887,ENSG00000227887,RPS26P13
ENSG00000242110.7,-2.1440364121824245,0.042830147163336,,1.3682504333756702,,-1.0982785610212686,ENSG00000242110,ENSG00000242110,AMACR
ENSG00000225803.1,-2.141446574686236,0.0430602670368888,,1.3659232812406394,,-1.4530923739516677,ENSG00000225803,ENSG00000225803,MRPS11P1
ENSG00000130612.14,-2.1412779484249143,0.043075288860555,,1.3657718015148856,,-1.4928247961948653,ENSG00000130612,ENSG00000130612,CYP2G1P
ENSG00000229119.3,-2.1412734182861506,0.0430756924864326,,1.3657677320895896,,-1.7724031460613534,ENSG00000229119,ENSG00000229119,RPLP0P9
ENSG00000115008.5,-2.1409785894968434,0.0431019684403339,,1.3655028954250297,,-1.3134631686630158,ENSG00000115008,ENSG00000115008,IL1A
ENSG00000231259.4,-2.140509422270002,0.0431438116810259,,1.365081488373282,,-1.4317911291160952,ENSG00000231259,ENSG00000231259,ANAPC1P2
ENSG00000249301.1,-2.1404360983399364,0.0431503544680488,,1.365015632326864,,-1.6368752145405323,ENSG00000249301,ENSG00000249301,
ENSG00000165197.4,-2.1401684229589395,0.0431742470669588,,1.3647752275304237,,-1.4209246401976885,ENSG00000165197,ENSG00000165197,VEGFD
ENSG00000241853.1,-2.139216612334209,0.0432593018404367,,1.3639204938958305,,-1.2474199542052895,ENSG00000241853,ENSG00000241853,RPL31P24
ENSG00000271237.1,-2.1390967514679446,0.0432700234205698,,1.3638128697326026,,-1.4117412789143284,ENSG00000271237,ENSG00000271237,HMGB1P50
ENSG00000198798.5,-2.1378011420361944,0.0433860687718829,,1.3626496996754909,,-1.3311577932440797,ENSG00000198798,ENSG00000198798,MAGEB3
ENSG00000250654.7,-2.137378421429157,0.0434239916612704,,1.3622702574181231,,-1.3102079559362498,ENSG00000250654,ENSG00000250654,
ENSG00000226652.3,-2.137185218227107,0.0434413341404202,,1.3620968454605238,,-1.1097911312337652,ENSG00000226652,ENSG00000226652,PSMD10P2
ENSG00000152128.13,-2.1360173248677614,0.0435463004662749,,1.3610487351529792,,-1.0201201104675492,ENSG00000152128,ENSG00000152128,TMEM163
ENSG00000235207.1,-2.135641922936616,0.0435800887854298,,1.3607118893035546,,-1.5255146379636737,ENSG00000235207,ENSG00000235207,TUBBP6
ENSG00000236472.1,2.13497530777766,0.0436401461230346,,1.3601138039058456,,1.097627175731275,ENSG00000236472,ENSG00000236472,
ENSG00000174015.9,-2.134675720709923,0.0436671610654475,,1.359845041962061,,-1.1434790694553654,ENSG00000174015,ENSG00000174015,CBY2
ENSG00000176054.6,-2.133970508487688,0.0437308122468563,,1.3592124560863887,,-1.4121234646936665,ENSG00000176054,ENSG00000176054,RPL23P2
ENSG00000264859.5,-2.1331395494973457,0.0438059202579171,,1.3584671917425708,,-1.554251525273452,ENSG00000264859,ENSG00000264859,DSG2-AS1
ENSG00000237125.8,-2.132791703598603,0.0438373955095418,,1.3581552562899903,,-1.2359450422007197,ENSG00000237125,ENSG00000237125,HAND2-AS1
ENSG00000255351.1,-2.1322387966691583,0.0438874678379447,,1.3576594757905232,,-1.1813238315859194,ENSG00000255351,ENSG00000255351,
ENSG00000188771.4,-2.131929837906311,0.0439154701534017,,1.3573824633858351,,-1.3617842280195072,ENSG00000188771,ENSG00000188771,PLET1
ENSG00000248286.1,-2.1309198516080228,0.0440071219405596,,1.3564770333049287,,-1.3257988006846495,ENSG00000248286,ENSG00000248286,
ENSG00000238151.1,-2.1308260347385164,0.0440156441354619,,1.3563929381918944,,-1.2387476293419544,ENSG00000238151,ENSG00000238151,MLLT10P1
ENSG00000258080.1,-2.1306616332615635,0.0440305817194189,,1.3562455767284196,,-1.252931523924829,ENSG00000258080,ENSG00000258080,ARHGAP42P4
ENSG00000273369.1,-2.1305319201195485,0.0440423707260103,,1.3561293117367692,,-1.270783064932416,ENSG00000273369,ENSG00000273369,
ENSG00000236312.3,-2.1300444871647,0.0440866965631929,,1.3556924418433378,,-1.3518315863035546,ENSG00000236312,ENSG00000236312,RPL34P34
ENSG00000235631.1,-2.129704938370152,0.0441175979253329,,1.3553881416573303,,-1.2870096156760054,ENSG00000235631,ENSG00000235631,RNF148
ENSG00000227203.3,-2.129656939628977,0.0441219677246066,,1.355345127399516,,-1.1675866570790792,ENSG00000227203,ENSG00000227203,SUB1P1
ENSG00000135736.5,-2.1294097275192865,0.0441444800508566,,1.3551235940870603,,-1.2089375739436403,ENSG00000135736,ENSG00000135736,CCDC102A
ENSG00000176857.5,-2.1282023563471038,0.0442545776174432,,1.3540417999678982,,-1.1432364281101024,ENSG00000176857,ENSG00000176857,GJA1P1
ENSG00000203819.6,2.127749641739103,0.0442959233060699,,1.3536362414326282,,1.013034859583639,ENSG00000203819,ENSG00000203819,
ENSG00000235064.1,-2.127530811969719,0.0443159211253472,,1.3534402192695558,,-1.373351257159112,ENSG00000235064,ENSG00000235064,SLC25A5P2
ENSG00000170509.11,-2.127328102329437,0.0443344530461947,,1.3532586450538664,,-1.0682133158391636,ENSG00000170509,ENSG00000170509,HSD17B13
ENSG00000235808.1,-2.126891276881865,0.0443744117651876,,1.3528673909808229,,-1.0012412543106637,ENSG00000235808,ENSG00000235808,MYL6P2
ENSG00000181214.7,-2.1267847042099994,0.0443841654409618,,1.3527719417810409,,-1.584843358558255,ENSG00000181214,ENSG00000181214,OR8G2P
ENSG00000268892.1,-2.126678354329987,0.0443939006484176,,1.3526766942253905,,-1.553365501420422,ENSG00000268892,ENSG00000268892,
ENSG00000267418.1,2.126647478851356,0.044396727331794,,1.3526490423657116,,1.268960296081748,ENSG00000267418,ENSG00000267418,ELOCP29
ENSG00000248544.2,-2.126278412912036,0.0444305282491984,,1.3523185232581574,,-1.2155015156883986,ENSG00000248544,ENSG00000248544,
ENSG00000213903.8,2.12601834723862,0.0444543602699405,,1.3520856351818749,,1.4068296079653824,ENSG00000213903,ENSG00000213903,LTB4R
ENSG00000207994.1,-2.125662207361695,0.0444870150326126,,1.3517667333473722,,-1.671705170729933,ENSG00000207994,ENSG00000207994,MIR100
ENSG00000178591.6,-2.1251684685905814,0.0445323220312137,,1.3513246590333627,,-1.3821168887733577,ENSG00000178591,ENSG00000178591,DEFB125
ENSG00000186645.7,-2.124514824914533,0.0445923662159529,,1.3507394819615373,,-1.4696569637781929,ENSG00000186645,ENSG00000186645,SPDYE17
ENSG00000139988.9,-2.123079512460793,0.0447244705328189,,1.34945479209175,,-1.0861369631963325,ENSG00000139988,ENSG00000139988,RDH12
ENSG00000234469.4,-2.122964302241096,0.0447350895713704,,1.349351688748467,,-1.7486484789808503,ENSG00000234469,ENSG00000234469,CLDN34
ENSG00000254544.1,-2.1226801651386538,0.0447612884538905,,1.349097420795136,,-1.5344576268289931,ENSG00000254544,ENSG00000254544,PCNAP4
ENSG00000218107.1,-2.122608391395504,0.0447679085387572,,1.349033194454921,,-1.0704919803502555,ENSG00000218107,ENSG00000218107,EXOSC8P1
ENSG00000112218.8,-2.12113612587145,0.0449038979587174,,1.3477159576941449,,-1.3155167860430246,ENSG00000112218,ENSG00000112218,GPR63
ENSG00000124222.22,-2.12030856161906,0.044980500852829,,1.346975713053146,,-1.0707328954055466,ENSG00000124222,ENSG00000124222,STX16
ENSG00000163586.9,-2.119208387009956,0.0450825195583938,,1.3459918202273131,,-1.207255836165205,ENSG00000163586,ENSG00000163586,FABP1
ENSG00000150276.8,-2.118760717150433,0.0451240912658204,,1.345591531063318,,-1.3651612432475415,ENSG00000150276,ENSG00000150276,PPIAP26
ENSG00000241103.1,-2.118488200813573,0.0451494146553373,,1.345347875773618,,-1.1153622829090746,ENSG00000241103,ENSG00000241103,RPL35AP11
ENSG00000053328.8,-2.118370667823366,0.0451603402665088,,1.3452427944859886,,-1.3913245100627598,ENSG00000053328,ENSG00000053328,METTL24
ENSG00000183783.6,-2.117652702654061,0.0452271323370197,,1.344600948174722,,-1.277469823926651,ENSG00000183783,ENSG00000183783,KCTD8
ENSG00000253903.2,-2.117542098517112,0.0452374296899832,,1.3445020788829385,,-1.196403777717948,ENSG00000253903,ENSG00000253903,
ENSG00000218180.2,-2.116883325833532,0.0452988057133654,,1.3439132478532267,,-1.682296909732179,ENSG00000218180,ENSG00000218180,SLC25A5P7
ENSG00000101197.12,-2.116441505221694,0.0453400108122457,,1.343518380643156,,-1.4101937017666737,ENSG00000101197,ENSG00000101197,BIRC7
ENSG00000154813.9,-2.116404087998558,0.0453435019653801,,1.3434849415207382,,-1.1524065807279005,ENSG00000154813,ENSG00000154813,DPH3
ENSG00000257279.1,-2.1156375631499573,0.0454150744813796,,1.3427999692257773,,-1.2979554717990611,ENSG00000257279,ENSG00000257279,LOC100506551
ENSG00000119698.11,2.11558563742197,0.0454199265961186,,1.3427535719860848,,1.3739672114120287,ENSG00000119698,ENSG00000119698,PPP4R4
ENSG00000253866.1,-2.1152062243113643,0.0454553943668403,,1.3424145699835894,,-1.4422173920593817,ENSG00000253866,ENSG00000253866,TMEM97P2
ENSG00000272636.3,-2.114454490235889,0.0455257404069188,,1.3417429823364595,,-1.6378333243201697,ENSG00000272636,ENSG00000272636,DOC2B
ENSG00000261356.2,-2.114429029900887,0.0455281246541182,,1.3417202383178126,,-1.5493683767506372,ENSG00000261356,ENSG00000261356,
ENSG00000179141.9,-2.114040410523058,0.0455645310529988,,1.3413730950962457,,-1.3480667012487446,ENSG00000179141,ENSG00000179141,MTUS2-AS1
ENSG00000100027.14,-2.114024988219563,0.0455659763748455,,1.341359319351539,,-1.404097705412282,ENSG00000100027,ENSG00000100027,YPEL1
ENSG00000266786.1,-2.113954579163357,0.0455725753770004,,1.3412964280685007,,-1.617901588769572,ENSG00000266786,ENSG00000266786,LGALS9DP
ENSG00000237939.1,-2.113940489585936,0.0455738960083576,,1.3412838429864375,,-1.2600451360250646,ENSG00000237939,ENSG00000237939,IDI1P1
ENSG00000249206.2,-2.1136862786828217,0.0455977293763712,,1.3410567832975138,,-1.3871413042487426,ENSG00000249206,ENSG00000249206,GCNT1P2
ENSG00000169551.12,-2.1129739932818725,0.0456645688310025,,1.3404206386445714,,-1.3479493576222252,ENSG00000169551,ENSG00000169551,CT55
ENSG00000108433.15,-2.1116192552622417,0.0457919376033496,,1.3392109796948508,,-1.1175783092864238,ENSG00000108433,ENSG00000108433,GOSR2
ENSG00000237110.2,-2.111455228078959,0.045807380619133,,1.3390645415611968,,-1.4778601839737378,ENSG00000237110,ENSG00000237110,TAAR9
ENSG00000240919.1,-2.111347225401264,0.0458175515295033,,1.3389681230392003,,-1.4302900324116647,ENSG00000240919,ENSG00000240919,RPL21P79
ENSG00000266938.1,-2.111156874165716,0.0458354823666525,,1.3387981938312272,,-1.502202186788187,ENSG00000266938,ENSG00000266938,LOC100419704
ENSG00000220960.1,-2.110295585885341,0.0459166933599958,,1.3380293947218904,,-1.362446552615995,ENSG00000220960,ENSG00000220960,
ENSG00000256803.1,-2.1100774205725035,0.0459372846902757,,1.3378346791209934,,-1.5410770040650528,ENSG00000256803,ENSG00000256803,
ENSG00000204345.1,-2.1098491704033755,0.0459588367426708,,1.337630972208132,,-1.1536530448960665,ENSG00000204345,ENSG00000204345,CD300LD
ENSG00000128298.16,2.108292268975663,0.0461060862062647,,1.336241742043509,,1.0352359523021375,ENSG00000128298,ENSG00000128298,BAIAP2L2
ENSG00000130700.6,-2.108031506013357,0.0461307901426226,,1.3360091065961102,,-1.377923114617883,ENSG00000130700,ENSG00000130700,GATA5
ENSG00000040608.13,-2.107990121281078,0.0461347119057226,,1.3359721870533372,,-1.1484799735088678,ENSG00000040608,ENSG00000040608,RTN4R
ENSG00000259917.1,-2.107880386464636,0.0461451122123049,,1.3358742935902517,,-1.1148651307988382,ENSG00000259917,ENSG00000259917,HNRNPLP2
ENSG00000231326.6,-2.107232102676773,0.0462065973709484,,1.3352960115165646,,-1.1998650820023662,ENSG00000231326,ENSG00000231326,LINC02662
ENSG00000223703.1,-2.1063514365301628,0.0462902401291108,,1.3345105663228864,,-1.4075939837167617,ENSG00000223703,ENSG00000223703,IGSF3P2
ENSG00000244196.1,-2.106049081912351,0.0463189880842486,,1.334240937066186,,-1.3802403094553508,ENSG00000244196,ENSG00000244196,PPIAP15
ENSG00000147119.3,-2.105677505549914,0.0463543396002957,,1.3339096018379288,,-1.1276938857944028,ENSG00000147119,ENSG00000147119,CHST7
ENSG00000215771.2,-2.105454713251667,0.046375547511155,,1.3337109500524815,,-1.7962214699988075,ENSG00000215771,ENSG00000215771,LRRC37A14P
ENSG00000259224.2,-2.1053609900919747,0.0463844717510604,,1.3336273849952758,,-1.0794402601733135,ENSG00000259224,ENSG00000259224,SLC35G6
ENSG00000258740.1,-2.104956970096236,0.0464229598321932,,1.3332671732767072,,-1.3634284674938362,ENSG00000258740,ENSG00000258740,FOS-AS1
ENSG00000243648.1,-2.1022175434020385,0.0466846818954997,,1.330825596083855,,-1.492407124520847,ENSG00000243648,ENSG00000243648,RPS10P11
ENSG00000283594.1,2.100764392493549,0.0468240509886465,,1.3295310159723874,,1.448551451560099,ENSG00000283594,ENSG00000283594,FAM236C
ENSG00000230583.6,-2.100081198663682,0.0468897037305571,,1.3289225113129883,,-1.1564081671372384,ENSG00000230583,ENSG00000230583,GTF2IRD1P1
ENSG00000251018.2,-2.09969751453636,0.0469266107312524,,1.3285808115209137,,-1.3726154923040716,ENSG00000251018,ENSG00000251018,HMMR-AS1
ENSG00000259057.1,-2.0994415362475256,0.0469512480492095,,1.3283528589105258,,-1.056950651728899,ENSG00000259057,ENSG00000259057,THRAP3P2
ENSG00000143006.7,2.099246841310941,0.0469699947507373,,1.3281794883525389,,1.1060158307973698,ENSG00000143006,ENSG00000143006,DMRTB1
ENSG00000214671.4,-2.0989679358141995,0.0469968615749991,,1.3279311430466003,,-1.0259508237382422,ENSG00000214671,ENSG00000214671,RPL6P12
ENSG00000236114.1,-2.0988793095151657,0.0470054017854376,,1.3278522307705485,,-1.1014324158003754,ENSG00000236114,ENSG00000236114,LOC100130881
ENSG00000259544.1,-2.098609023178529,0.0470314557192635,,1.3276115787478788,,-1.129068357569789,ENSG00000259544,ENSG00000259544,
ENSG00000258111.1,-2.0984597755428296,0.0470458478172891,,1.32747870060258,,-1.4198492574763544,ENSG00000258111,ENSG00000258111,
ENSG00000267424.1,-2.0984535070088506,0.0470464523846481,,1.3274731196938898,,-1.5815209506979004,ENSG00000267424,ENSG00000267424,RTBDN-AS1
ENSG00000271537.1,-2.0984411237042786,0.0470476467101607,,1.3274620947946727,,-1.1894872654192736,ENSG00000271537,ENSG00000271537,
ENSG00000173918.14,-2.098350984108248,0.0470563411714256,,1.3273818440710583,,-1.0201723070959072,ENSG00000173918,ENSG00000173918,C1QTNF1
ENSG00000101327.8,-2.096765789975757,0.0472094774676939,,1.3259708064773033,,-1.015573973873928,ENSG00000101327,ENSG00000101327,PDYN
ENSG00000258130.7,-2.0964747330364704,0.0472376432592267,,1.325711777973107,,-1.6253757744360895,ENSG00000258130,ENSG00000258130,
ENSG00000178722.12,-2.096437190450782,0.0472412773789849,,1.3256783678082218,,-1.3308602383366388,ENSG00000178722,ENSG00000178722,LINC03122
ENSG00000266876.1,-2.0959142128823878,0.0472919276375063,,1.3252129836104911,,-1.081342587600432,ENSG00000266876,ENSG00000266876,STX18P1
ENSG00000237964.3,-2.095745010011467,0.047308325314817,,1.3250624254328724,,-1.20914808931337,ENSG00000237964,ENSG00000237964,RAD52P1
ENSG00000228407.2,2.0951337609624234,0.0473676047421703,,1.3245185758707136,,1.5827443963231351,ENSG00000228407,ENSG00000228407,
ENSG00000259622.1,-2.0936789843966586,0.047508957977168,,1.323224494938167,,-1.4764860552809047,ENSG00000259622,ENSG00000259622,LOC100288241
ENSG00000113248.5,-2.093174803681386,0.0475580347754709,,1.3227760998860332,,-1.1898467459696591,ENSG00000113248,ENSG00000113248,PCDHB15
ENSG00000125144.13,-2.0926850132677903,0.0476057543175398,,1.3223405490166524,,-1.3180704653066708,ENSG00000125144,ENSG00000125144,MT1G
ENSG00000198019.12,-2.092580280557476,0.0476159638332921,,1.322247420338506,,-1.1489435898611449,ENSG00000198019,ENSG00000198019,FCGR1BP
ENSG00000231104.8,2.0920025234438246,0.047672319806936,,1.321733714134668,,1.6658681950655625,ENSG00000231104,ENSG00000231104,
ENSG00000237174.7,-2.091535025497307,0.0477179645355154,,1.3213180899356292,,-1.302336755170702,ENSG00000237174,ENSG00000237174,FILIP1-AS1
ENSG00000259092.1,-2.0912366070914685,0.047747121445833,,1.32105280581581,,-1.438486449210539,ENSG00000259092,ENSG00000259092,TRAV30
ENSG00000235217.6,-2.091136013655841,0.047756953503103,,1.3209633853751537,,-1.1669776914935193,ENSG00000235217,ENSG00000235217,
ENSG00000250496.2,-2.090832295903767,0.0477866500468263,,1.320693413445967,,-1.45464707765902,ENSG00000250496,ENSG00000250496,ABT1P1
ENSG00000214581.6,-2.09081854376853,0.0477879950776743,,1.3206811897128927,,-1.6994843265456436,ENSG00000214581,ENSG00000214581,ZNF971P
ENSG00000215475.4,-2.090230387895836,0.0478455515501174,,1.3201584346278976,,-1.3254663678909278,ENSG00000215475,ENSG00000215475,SIAH3
ENSG00000261312.1,-2.090147220249255,0.0478536952795152,,1.320084520216546,,-1.43459936398609,ENSG00000261312,ENSG00000261312,
ENSG00000235527.6,-2.0899373251808204,0.0478742536078476,,1.3198979839166889,,-1.1921780620379507,ENSG00000235527,ENSG00000235527,HIPK1-AS1
ENSG00000259751.1,-2.0895871329262725,0.0479085710573025,,1.319586782412221,,-1.4801579319885705,ENSG00000259751,ENSG00000259751,TUBAP11
ENSG00000077498.8,-2.0894786890110466,0.0479192025968567,,1.3194904174690445,,-1.1046323369986026,ENSG00000077498,ENSG00000077498,TYR
ENSG00000228835.1,-2.089032969633837,0.047962921876773,,1.319094367768633,,-1.387077558944979,ENSG00000228835,ENSG00000228835,
ENSG00000251691.2,-2.088488554647812,0.0480163703733002,,1.3186106719846136,,-1.187734068544962,ENSG00000251691,ENSG00000251691,LOC100422022
